Comuna	Código Comuna	Región	Habitantes	Índice de desarrollo humano	índice pobreza multidimensional	Valor Índice de inclusión digital	Valor sub indicador 1_Acceso	Valor sub indicador 2	Valor sub indicador 3	Valor sub indicador 1 estandarizado_Acceso	Valor sub indicador 2 estandarizado	Valor sub indicador 3 estandarizado
Juan Fernández	05104	Valparaíso	1.087	0,69	0,056		0,123			0,295		
La Cruz	05504	Valparaíso	27.279	0,715	0,14		0,238			0,578		
La Ligua	05401	Valparaíso	38.259	0,57	0,236		0,157			0,380		
Limache	05802	Valparaíso	51.289	0,623	0,176		0,251			0,611		
Llaillay	05703	Valparaíso	27.119	0,629	0,155		0,135			0,324		
Los Andes	05301	Valparaíso	68.788	0,675	0,152		0,276			0,671		
Nogales	05506	Valparaíso	23.621	0,618	0,151		0,173			0,418		
Olmué	05803	Valparaíso	20.013	0,6	0,261		0,181			0,437		
Panquehue	05704	Valparaíso	7.794	0,596	0,183		0,131			0,314		
Papudo	05403	Valparaíso	6.385	0,637	0,189		0,217			0,526		
Petorca	05404	Valparaíso	10.615	0,566	0,165		0,026			0,055		
Puchuncaví	05105	Valparaíso	20.959	0,606	0,316		0,308			0,751		
Putaendo	05705	Valparaíso	17.945	0,552	0,232		0,131			0,313		
Quillota	05501	Valparaíso	100.196	0,626	0,155		0,245			0,595		
Quilpué	05801	Valparaíso	172.073	0,675	0,16		0,300			0,731		
Quintero	05107	Valparaíso	38.040	0,605	0,234		0,209			0,506		
Rinconada	05303	Valparaíso	11.847	0,681	0,251		0,204			0,495		
San Antonio	05601	Valparaíso	98.169	0,602	0,142		0,225			0,545		
San Esteban	05304	Valparaíso	21.493	0,66	0,21		0,165			0,398		
San Felipe	05701	Valparaíso	86.062	0,632	0,172		0,208			0,504		
Santa María	05706	Valparaíso	16.827	0,6	0,198		0,094			0,223		
Santo Domingo	05606	Valparaíso	12.456	0,728	0,161		0,329			0,803		
Valparaíso	05101	Valparaíso	319.745	0,625	0,191		0,251			0,610		
Villa Alemana	05804	Valparaíso	145.490	0,67	0,15		0,275			0,671		
Viña del Mar	05109	Valparaíso	369.303	0,696	0,149		0,303			0,738		
Zapallar	05405	Valparaíso	8.281	0,695	0,266		0,253			0,615		
Chépica	06302	O'Higgins	16.106	0,496	0,164		0,062			0,144		
Chimbarongo	06303	O'Higgins	38.288	0,556	0,175		0,089			0,210		
Codegua	06102	O'Higgins	14.504	0,615	0,182		0,092			0,219		
Coinco	06103	O'Higgins	7.983	0,556	0,219		0,160			0,387		
Coltauco	06104	O'Higgins	21.936	0,566	0,164		0,137			0,330		
Doñihue	06105	O'Higgins	23.425	0,611	0,151		0,152			0,367		
Graneros	06106	O'Higgins	37.793	0,597	0,133		0,221			0,535		
La Estrella	06202	O'Higgins	3.103	0,564	0,159		0,092			0,218		
Las Cabras	06107	O'Higgins	27.520	0,537	0,165		0,063			0,146		
Litueche	06203	O'Higgins	6.909	0,533	0,278		0,085			0,201		
Lolol	06304	O'Higgins	7.420	0,511	0,22		0,069			0,161		
Machalí	06108	O'Higgins	63.642	0,78	0,129		0,251			0,609		
Malloa	06109	O'Higgins	14.274	0,526	0,134		0,066			0,156		
Marchihue	06204	O'Higgins	7.699	0,558	0,167		0,047			0,107		
Mostazal	06110	O'Higgins	28.295	0,594	0,21		0,158			0,381		
Nancagua	06305	O'Higgins	19.589	0,539	0,155		0,100			0,238		
Navidad	06205	O'Higgins	7.081	0,517	0,206		0,154			0,371		
Olivar	06111	O'Higgins	14.919	0,643	0,184		0,109			0,260		
Palmilla	06306	O'Higgins	13.534	0,575	0,181		0,033			0,073		
Paredones	06206	O'Higgins	6.284	0,457	0,212		0,018			0,036		
Peralillo	06307	O'Higgins	12.100	0,567	0,158		0,050			0,115		
Peumo	06112	O'Higgins	15.018	0,586	0,108		0,094			0,224		
Pichidegua	06113	O'Higgins	21.009	0,539	0,13		0,071			0,167		
Pichilemu	06201	O'Higgins	18.587	0,566	0,181		0,246			0,597		
Placilla	06308	O'Higgins	9.259	0,555	0,19		0,046			0,104		
Pumanque	06309	O'Higgins	3.520	0,489	0,147		0,051			0,118		
Quinta de Tilcoco	06114	O'Higgins	14.194	0,544	0,148		0,113			0,270		
Rancagua	06101	O'Higgins	272.290	0,658	0,147		0,263			0,641		
Rengo	06115	O'Higgins	65.318	0,571	0,136		0,207			0,501		
Requinoa	06116	O'Higgins	31.410	0,627	0,168		0,099			0,236		
San Fernando	06301	O'Higgins	80.547	0,626	0,136		0,210			0,509		
San Vicente	06117	O'Higgins	51.910	0,595	0,171		0,122			0,292		
Santa Cruz	06310	O'Higgins	42.235	0,596	0,106		0,154			0,372		
Cauquenes	07201	Maule	44.389	0,544	0,161		0,186			0,450		
Chanco	07202	Maule	9.278	0,513	0,228		0,033			0,074		
Colbún	07402	Maule	23.262	0,566	0,204		0,068			0,159		
Constitución	07102	Maule	50.601	0,582	0,172		0,138			0,332		
Curepto	07103	Maule	9.209	0,5	0,125		0,034			0,074		
Curicó	07301	Maule	169.681	0,624	0,174		0,240			0,582		
Empedrado	07104	Maule	4.185	0,453	0,181		0,003			0,000		
Hualañé	07302	Maule	10.230	0,516	0,161		0,057			0,133		
Licantén	07303	Maule	6.989	0,57	0,144		0,145			0,350		
Linares	07401	Maule	103.303	0,619	0,105		0,171			0,413		
Longaví	07403	Maule	33.467	0,492	0,215		0,048			0,111		
Maule	07105	Maule	66.867	0,614	0,11		0,072			0,170		
Molina	07304	Maule	51.539	0,544	0,179		0,111			0,264		
Parral	07404	Maule	45.347	0,559	0,136		0,175			0,423		
Pelarco	07106	Maule	9.331	0,562	0,206		0,033			0,072		
Pelluhue	07203	Maule	8.361	0,538	0,202		0,144			0,347		
Pencahue	07107	Maule	8.625	0,588	0,206		0,048			0,110		
Rauco	07305	Maule	11.632	0,539	0,187		0,127			0,305		
Retiro	07405	Maule	21.397	0,474	0,189		0,032			0,071		
Río Claro	07108	Maule	15.042	0,519	0,208		0,044			0,101		
Romeral	07306	Maule	16.742	0,595	0,164		0,100			0,239		
Sagrada Familia	07307	Maule	19.692	0,562	0,166		0,012			0,021		
San Clemente	07109	Maule	47.590	0,523	0,18		0,105			0,250		
San Javier	07406	Maule	50.985	0,556	0,155		0,079			0,187		
San Rafael	07110	Maule	10.294	0,541	0,12		0,061			0,143		
Talca	07101	Maule	241.064	0,658	0,106		0,274			0,668		
Teno	07308	Maule	31.639	0,545	0,187		0,070			0,164		
Vichuquén	07309	Maule	4.329	0,568	0,202		0,102			0,243		
Villa Alegre	07407	Maule	17.913	0,574	0,133		0,067			0,157		
Yerbas Buenas	07408	Maule	19.658	0,523	0,167		0,042			0,096		
Bulnes	16102	Ñuble	22.732	0,548	0,101		0,137			0,328		
Chillán	16101	Ñuble	202.826	0,646	0,127		0,260			0,632		
Chillán Viejo	16103	Ñuble	35.176	0,613	0,152		0,139			0,335		
Cobquecura	16202	Ñuble	5.238	0,506	0,243		0,105			0,251		
Coelemu	16203	Ñuble	16.894	0,566	0,184		0,143			0,345		
Coihueco	16302	Ñuble	28.908	0,496	0,245		0,043			0,097		
El Carmen	16104	Ñuble	12.234	0,472	0,19		0,037			0,082		
Ninhue	16204	Ñuble	5.370	0,436	0,214		0,052			0,119		
Ñiquén	16303	Ñuble	11.541	0,582	0,192		0,024			0,051		
Pemuco	16105	Ñuble	8.600	0,497	0,201		0,078			0,183		
Pinto	16106	Ñuble	12.110	0,521	0,225		0,129			0,309		
Portezuelo	16205	Ñuble	4.891	0,444	0,208		0,043			0,098		
Quillón	16107	Ñuble	19.182	0,529	0,12		0,138			0,333		
Quirihue	16201	Ñuble	12.234	0,554	0,189		0,077			0,181		
Ranquil	16206	Ñuble	6.290	0,578	0,155		0,072			0,168		
San Carlos	16301	Ñuble	56.886	0,549	0,151		0,134			0,322		
San Fabián	16304	Ñuble	4.761	0,503	0,15		0,120			0,287		
San Ignacio	16108	Ñuble	16.614	0,437	0,216		0,057			0,132		
San Nicolás	16305	Ñuble	12.414	0,546	0,197		0,038			0,085		
Treguaco	16207	Ñuble	5.752	0,487	0,188		0,067			0,157		
Yungay	16109	Ñuble	18.784	0,569	0,128		0,144			0,347		
Alto Biobío	08314	Biobío	6.803	0,298	0,389		0,024			0,052		
Antuco	08302	Biobío	4.322	0,561	0,136		0,019			0,037		
Arauco	08202	Biobío	38.890	0,61	0,171		0,195			0,472		
Cabrero	08303	Biobío	31.023	0,569	0,17		0,161			0,388		
Cañete	08203	Biobío	37.349	0,503	0,273		0,130			0,311		
Chiguayante	08103	Biobío	91.805	0,711	0,109		0,276			0,672		
Concepción	08101	Biobío	239.443	0,719	0,115		0,314			0,765		
Contulmo	08204	Biobío	6.351	0,504	0,233		0,154			0,372		
Coronel	08102	Biobío	128.253	0,609	0,136		0,278			0,676		
Curanilahue	08205	Biobío	33.938	0,577	0,198		0,217			0,526		
Florida	08104	Biobío	11.868	0,561	0,274		0,074			0,175		
Hualpén	08112	Biobío	97.902	0,668	0,097		0,183			0,442		
Hualqui	08105	Biobío	26.632	0,56	0,209		0,210			0,510		
Laja	08304	Biobío	23.913	0,616	0,163		0,163			0,394		
Lebu	08201	Biobío	27.146	0,54	0,264		0,205			0,497		
Los Alamos	08206	Biobío	22.856	0,519	0,195		0,203			0,492		
Los Angeles	08301	Biobío	222.593	0,64	0,141		0,196			0,473		
Lota	08106	Biobío	45.490	0,569	0,175		0,242			0,587		
Mulchén	08305	Biobío	31.109	0,553	0,225		0,154			0,372		
Nacimiento	08306	Biobío	28.016	0,616	0,119		0,192			0,464		
Negrete	08307	Biobío	10.539	0,572	0,148		0,055			0,127		
Penco	08107	Biobío	50.125	0,633	0,115		0,255			0,619		
Quilaco	08308	Biobío	4.187	0,549	0,179		0,101			0,239		
Quilleco	08309	Biobío	10.000	0,535	0,18		0,017			0,034		
San Pedro de la Paz	08108	Biobío	151.833	0,723	0,095		0,299			0,728		
San Rosendo	08310	Biobío	3.565	0,616	0,144		0,157			0,379		
Santa Bárbara	08311	Biobío	14.657	0,547	0,18		0,108			0,257		
Santa Juana	08109	Biobío	14.870	0,558	0,193		0,137			0,330		
Talcahuano	08110	Biobío	158.222	0,674	0,106		0,314			0,766		
Tirúa	08207	Biobío	11.088	0,356	0,341		0,017			0,032		
Tomé	08111	Biobío	59.069	0,608	0,153		0,251			0,610		
Tucapel	08312	Biobío	15.379	0,582	0,152		0,183			0,442		
Yumbel	08313	Biobío	22.194	0,539	0,161		0,132			0,316		
Angol	09201	La Araucanía	56.644	0,625	0,196		0,231			0,560		
Carahue	09102	La Araucanía	25.514	0,438	0,304		0,062			0,145		
Cholchol	09121	La Araucanía	12.578	0,382	0,365		0,038			0,084		
Collipulli	09202	La Araucanía	26.468	0,52	0,221		0,139			0,335		
Cunco	09103	La Araucanía	18.067	0,477	0,18		0,117			0,280		
Curacautín	09203	La Araucanía	18.210	0,547	0,189		0,157			0,378		
Curarrehue	09104	La Araucanía	7.860	0,345	0,231		0,034			0,075		
Ercilla	09204	La Araucanía	8.405	0,374	0,416		0,096			0,228		
Freire	09105	La Araucanía	25.487	0,491	0,25		0,076			0,179		
Galvarino	09106	La Araucanía	12.588	0,405	0,399		0,055			0,127		
Gorbea	09107	La Araucanía	15.098	0,524	0,198		0,104			0,247		
Lautaro	09108	La Araucanía	41.624	0,547	0,195		0,177			0,427		
Loncoche	09109	La Araucanía	24.784	0,516	0,157		0,166			0,400		
Lonquimay	09205	La Araucanía	11.101	0,424	0,32		0,018			0,035		
Los Sauces	09206	La Araucanía	7.484	0,493	0,255		0,129			0,309		
Lumaco	09207	La Araucanía	9.947	0,441	0,341		0,020			0,041		
Melipeuco	09110	La Araucanía	6.309	0,44	0,176		0,022			0,045		
Nueva Imperial	09111	La Araucanía	34.077	0,486	0,236		0,114			0,271		
Padre Las Casas	09112	La Araucanía	84.619	0,531	0,198		0,099			0,237		
Perquenco	09113	La Araucanía	7.262	0,47	0,232		0,098			0,234		
Pitrufquén	09114	La Araucanía	26.499	0,537	0,175		0,180			0,435		
Pucón	09115	La Araucanía	30.508	0,564	0,201		0,210			0,509		
Purén	09208	La Araucanía	12.118	0,49	0,309		0,130			0,311		
Renaico	09209	La Araucanía	10.964	0,55	0,166		0,081			0,191		
Saavedra	09116	La Araucanía	12.693	0,324	0,445		0,034			0,075		
Temuco	09101	La Araucanía	308.175	0,687	0,139		0,277			0,675		
Teodoro Schmidt	09117	La Araucanía	15.759	0,358	0,259		0,068			0,158		
Toltén	09118	La Araucanía	9.966	0,444	0,267		0,051			0,117		
Traiguén	09210	La Araucanía	19.287	0,537	0,211		0,149			0,359		
Victoria	09211	La Araucanía	35.541	0,577	0,193		0,204			0,496		
Vilcún	09119	La Araucanía	32.238	0,532	0,227		0,092			0,217		
Villarrica	09120	La Araucanía	60.327	0,563	0,157		0,238			0,578		
Corral	14102	Los Ríos	5.432	0,507	0,232		0,065			0,153		
Futrono	14202	Los Ríos	15.211	0,493	0,191		0,064			0,150		
La Unión	14201	Los Ríos	39.668	0,579	0,186		0,199			0,482		
Lago Ranco	14203	Los Ríos	10.280	0,459	0,354		0,044			0,100		
Lanco	14103	Los Ríos	17.957	0,53	0,156		0,133			0,318		
Los Lagos	14104	Los Ríos	20.523	0,512	0,241		0,098			0,233		
Mafil	14105	Los Ríos	7.381	0,538	0,229		0,142			0,342		
Mariquina	14106	Los Ríos	23.830	0,516	0,266		0,134			0,322		
Paillaco	14107	Los Ríos	20.915	0,529	0,172		0,126			0,301		
Panguipulli	14108	Los Ríos	36.178	0,482	0,251		0,102			0,243		
Río Bueno	14204	Los Ríos	32.982	0,623	0,21		0,153			0,368		
Valdivia	14101	Los Ríos	180.848	0,678	0,139		0,262			0,637		
Ancud	10202	Los Lagos	42.516	0,586	0,23		0,129			0,309		
Calbuco	10102	Los Lagos	37.429	0,537	0,331		0,107			0,254		
Castro	10201	Los Lagos	48.482	0,618	0,182		0,184			0,445		
Chaitén	10401	Los Lagos	5.061	0,602	0,247		0,107			0,254		
Chonchi	10203	Los Lagos	16.213	0,574	0,284		0,075			0,177		
Cochamó	10103	Los Lagos	3.960	0,497	0,227		0,058			0,134		
Curaco de Vélez	10204	Los Lagos	4.120	0,605	0,263		0,039			0,088		
Dalcahue	10205	Los Lagos	15.368	0,544	0,286		0,085			0,201		
Fresia	10104	Los Lagos	12.593	0,497	0,286		0,058			0,135		
Frutillar	10105	Los Lagos	20.678	0,592	0,203		0,191			0,462		
Futaleufú	10402	Los Lagos	2.889	0,565	0,227		0,218			0,528		
Hualaihue	10403	Los Lagos	9.579	0,561	0,262		0,054			0,124		
Llanquihue	10107	Los Lagos	18.811	0,635	0,18		0,182			0,439		
Los Muermos	10106	Los Lagos	17.831	0,494	0,292		0,056			0,130		
Maullín	10108	Los Lagos	14.775	0,495	0,302		0,063			0,148		
Osorno	10301	Los Lagos	175.670	0,635	0,142		0,246			0,597		
Palena	10404	Los Lagos	1.824	0,616	0,205		0,181			0,438		
Puerto Montt	10101	Los Lagos	278.255	0,652	0,155		0,230			0,558		
Puerto Octay	10302	Los Lagos	9.089	0,512	0,307		0,063			0,146		
Puerto Varas	10109	Los Lagos	50.669	0,729	0,14		0,254			0,617		
Puqueldón	10206	Los Lagos	4.191	0,494	0,242		0,033			0,072		
Purranque	10303	Los Lagos	20.998	0,544	0,258		0,141			0,340		
Puyehue	10304	Los Lagos	11.813	0,539	0,239		0,099			0,235		
Queilén	10207	Los Lagos	5.543	0,524	0,293		0,081			0,191		
Quellón	10208	Los Lagos	29.942	0,544	0,299		0,106			0,253		
Quemchi	10209	Los Lagos	8.760	0,48	0,234		0,053			0,123		
Quinchao	10210	Los Lagos	8.212	0,569	0,252		0,051			0,118		
Río Negro	10305	Los Lagos	14.133	0,561	0,23		0,114			0,273		
San Juan de la Costa	10306	Los Lagos	7.482	0,302	0,389		0,005			0,005		
San Pablo	10307	Los Lagos	10.543	0,568	0,255		0,109			0,260		
Aisén	11201	Aysén	25.180	0,658	0,128		0,207			0,502		
Chile Chico	11401	Aysén	5.157	0,6	0,163		0,138			0,333		
Cisnes	11202	Aysén	5.865	0,644	0,123		0,213			0,517		
Cochrane	11301	Aysén	3.731	0,657	0,143		0,187			0,452		
Coyhaique	11101	Aysén	61.885	0,7	0,14		0,216			0,523		
Guaitecas	11203	Aysén	1.608	0,527	0,222		0,078			0,185		
Lago Verde	11102	Aysén	915	0,632	0,18		0,140			0,336		
O'Higgins	11302	Aysén	672	0,664	0,121		0,183			0,443		
Río Ibáñez	11402	Aysén	2.711	0,536	0,188		0,142			0,341		
Tortel	11303	Aysén	582	0,581	0,123		0,026			0,055		
Antártica	12202	Magallanes	148		#N/D		0,155			0,375		
Cabo de Hornos	12201	Magallanes	1.973	0,791	0,016		0,115			0,275		
Laguna Blanca	12102	Magallanes	252	0,733	0,004		0,067			0,158		
Natales	12401	Magallanes	24.447	0,65	0,046		0,289			0,705		
Porvenir	12301	Magallanes	7.570	0,734	0,124		0,214			0,519		
Primavera	12302	Magallanes	679	0,743	0,08		0,031			0,068		
Punta Arenas	12101	Magallanes	144.938	0,711	0,071		0,269			0,655		
Río Verde	12103	Magallanes	205		0,001		0,005			0,004		
San Gregorio	12104	Magallanes	658	0,637	0,094		0,040			0,089		
Timaukel	12303	Magallanes	278		0,034		0,086			0,204		
Torres del Paine	12402	Magallanes	1.069		0,033		0,069			0,162		
Alhué	13502	Metropolitana	7.756	0,6	0,291		0,182			0,439		
Buin	13402	Metropolitana	116.032	0,655	0,191		0,184			0,444		
Calera de Tango	13403	Metropolitana	29.880	0,699	0,186		0,111			0,264		
Cerrillos	13102	Metropolitana	90.060	0,633	0,226		0,234			0,568		
Cerro Navia	13103	Metropolitana	140.581	0,521	0,23		0,186			0,449		
Colina	13301	Metropolitana	193.594	0,745	0,246		0,179			0,433		
Conchalí	13104	Metropolitana	137.678	0,587	0,187		0,212			0,514		
Curacaví	13503	Metropolitana	37.932	0,618	0,258		0,092			0,217		
El Bosque	13105	Metropolitana	170.536	0,572	0,175		0,212			0,514		
El Monte	13602	Metropolitana	41.711	0,594	0,23		0,157			0,378		
Estación Central	13106	Metropolitana	219.897	0,594	0,228		0,231			0,561		
Huechuraba	13107	Metropolitana	117.121	0,75	0,186		0,205			0,496		
Independencia	13108	Metropolitana	151.890	0,576	0,224		0,210			0,510		
Isla de Maipo	13603	Metropolitana	41.876	0,628	0,229		0,111			0,264		
La Cisterna	13109	Metropolitana	101.377	0,66	0,135		0,312			0,760		
La Florida	13110	Metropolitana	406.796	0,701	0,132		0,269			0,654		
La Granja	13111	Metropolitana	120.249	0,568	0,223		0,203			0,491		
La Pintana	13112	Metropolitana	189.151	0,498	0,27		0,087			0,206		
La Reina	13113	Metropolitana	99.686	0,862	0,049		0,269			0,654		
Lampa	13302	Metropolitana	139.266	0,648	0,256		0,163			0,393		
Las Condes	13114	Metropolitana	341.183	0,936	0,044		0,321			0,782		
Lo Barnechea	13115	Metropolitana	129.790	0,909	0,109		0,204			0,494		
Lo Espejo	13116	Metropolitana	101.615	0,5	0,288		0,142			0,340		
Lo Prado	13117	Metropolitana	102.923	0,58	0,193		0,203			0,491		
Macul	13118	Metropolitana	137.735	0,732	0,134		0,288			0,700		
Maipú	13119	Metropolitana	586.337	0,7	0,148		0,242			0,588		
María Pinto	13504	Metropolitana	15.503	0,607	0,272		0,018			0,035		
Melipilla	13501	Metropolitana	147.275	0,573	0,228		0,124			0,298		
Ñuñoa	13120	Metropolitana	263.319	0,858	0,052		0,366			0,894		
Padre Hurtado	13604	Metropolitana	79.925	0,655	0,196		0,247			0,600		
Paine	13404	Metropolitana	87.059	0,598	0,209		0,085			0,202		
Pedro Aguirre Cerda	13121	Metropolitana	105.483	0,564	0,202		0,209			0,507		
Peñaflor	13605	Metropolitana	105.498	0,661	0,151		0,209			0,506		
Peñalolén	13122	Metropolitana	271.854	0,702	0,166		0,198			0,478		
Pirque	13202	Metropolitana	32.412	0,697	0,194		0,087			0,207		
Providencia	13123	Metropolitana	162.837	0,886	0,043		0,378			0,924		
Pudahuel	13124	Metropolitana	260.129	0,644	0,169		0,217			0,526		
Puente Alto	13201	Metropolitana	664.370	0,662	0,189		0,214			0,518		
Quilicura	13125	Metropolitana	271.385	0,656	0,17		0,174			0,422		
Quinta Normal	13126	Metropolitana	140.964	0,604	0,197		0,235			0,572		
Recoleta	13127	Metropolitana	196.073	0,59	0,212		0,183			0,442		
Renca	13128	Metropolitana	162.854	0,585	0,195		0,190			0,459		
San Bernardo	13401	Metropolitana	345.583	0,606	0,187		0,188			0,456		
San Joaquín	13129	Metropolitana	103.420	0,611	0,196		0,225			0,547		
San José de Maipo	13203	Metropolitana	19.330	0,66	0,244		0,063			0,147		
San Miguel	13130	Metropolitana	142.549	0,727	0,129		0,374			0,913		
San Pedro	13505	Metropolitana	12.412	0,534	0,319		0,038			0,086		
San Ramón	13131	Metropolitana	84.495	0,54	0,192		0,166			0,400		
Santiago	13101	Metropolitana	536.089	0,662	0,165		0,275			0,670		
Talagante	13601	Metropolitana	84.670	0,65	0,17		0,176			0,425		
Til Til	13303	Metropolitana	22.262	0,664	0,289		0,131			0,314		
Vitacura	13132	Metropolitana	97.388	0,961	0,024		0,313			0,763		
